"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0x0d8c9fcea0b110f4f0bd0c7fa48108872cb7ee8a7aea2e1158b30cb8da11d26c","20610922","1724653055","2024-08-26 06:17:35","WETHContract","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","1,690,708,404.645098894","Swap Tokens For Exact Tokens"
"0xed35c03efd78adc13a30458d0bdd031d486a737b3d3c073664e89dbb175b8997","20610925","1724653091","2024-08-26 06:18:11","0x2ae4add52a808c5f0472fa405ce662f0848c727b","WETHContract","813,974,654.332336411","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xf052e7a7331015e5a93b609c29a8dbcfcfd3c5f1d274591a5689922f23ff5e8b","20610929","1724653139","2024-08-26 06:18:59","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","WETHContract","881,805,875.526697779","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x157742072e1010d7748c64d59dde53a719ea2413a2e37b035e47920c9e5565a1","20610932","1724653175","2024-08-26 06:19:35","0x2ae4add52a808c5f0472fa405ce662f0848c727b","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","879,255,006.873382932","Transfer"
"0x97519c6bf4f081a5925a16a77c2ebf31bdbb70c5a63016205deb6157af084dfd","20610932","1724653175","2024-08-26 06:19:35","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","3,512,458,180.593155351","Transfer"
"0xa1cede431abe5da28a69eacf262ac3c2ec5cf1baaf785eabdef4eb1b515f5146","20610932","1724653175","2024-08-26 06:19:35","0x2ae4add52a808c5f0472fa405ce662f0848c727b","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","2,701,004,782.821439389","Transfer"
"0x2ab2e919dc5f9f85309473ab8cb7ca32910f90a5c75f5d20d2045be56f4afa4f","20611424","1724659091","2024-08-26 07:58:11","WETHContract","0x67ae2f72b74396acbc0a2224eeba20dce0abf605","1,553,046,840.317511487","Swap Tokens For Exact Tokens"
"0x2c49e198339f2d859273f41bf189c1d48275da850be62306dd9d35db911891ee","20611426","1724659115","2024-08-26 07:58:35","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","WETHContract","342,695,315.784462084","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x35776a866362ff59500bcba1897ac33461c3bd18ca512e8e6e800ab2b44f450e","20611427","1724659127","2024-08-26 07:58:47","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","WETHContract","1,215,010,665.054001937","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x6d63be969b57374ce4fba62477064c32ce93214c106605413a39d907dac74b8b","20611429","1724659151","2024-08-26 07:59:11","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","1,212,681,094.79352567","Transfer"
"0xe7911bbedaa2a68ec44cc3c0146fcd78d13cc10ede6171c31af25b8df9a3cb12","20611429","1724659151","2024-08-26 07:59:11","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","3,176,702,522.412536346","Transfer"
"0x007b9b9ef7032c8dc91a8b5be80acc65971420334b94df33c3ce9bca79695347","20611429","1724659151","2024-08-26 07:59:11","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","0x67ae2f72b74396acbc0a2224eeba20dce0abf605","2,836,336,776.888550529","Transfer"
"0xd00b3ba75f045f50252e3ad194d40ed859191e0c185c85890034b6f01ea26721","20611585","1724661047","2024-08-26 08:30:47","WETHContract","0xd1fd52c612167e7151e3ae4ce093f3b3315588f2","455,648,968.063173523","Swap Tokens For Exact Tokens"
"0x6c21012b3de8a8d7e259987de7d06e8ab6810fbafd1cc92b7a99dcb14f5221bf","20612217","1724668715","2024-08-26 10:38:35","0x67ae2f72b74396acbc0a2224eeba20dce0abf605","WETHContract","1,929,594,324.936147793","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xceb1b63c78b19806f313c98d6bec6705e19e6fbd590dcfbb1792f0681bcc5dda","20612220","1724668751","2024-08-26 10:39:11","WETHContract","0x2ae4add52a808c5f0472fa405ce662f0848c727b","1,312,124,140.9565805","Swap Tokens For Exact Tokens"
"0x7628b5b553c35283f3ea8e3771a18ccdd387597d3f911b5470f4d4ab9a6be537","20612222","1724668775","2024-08-26 10:39:35","WETHContract","0x2ae4add52a808c5f0472fa405ce662f0848c727b","617,470,183.979567293","Swap Tokens For Exact Tokens"
"0x2f73535013d2d5393edbdbcbcb22bba2a6ed8254e5c445eea35d41dc4c8078da","20612224","1724668799","2024-08-26 10:39:59","0x67ae2f72b74396acbc0a2224eeba20dce0abf605","0x2ae4add52a808c5f0472fa405ce662f0848c727b","2,459,789,292.269914223","Transfer"
"0x10f5f768f473ee6f857d8b544ac0d651d931f8068d2c8253da53fff5b37ab17e","20612946","1724677475","2024-08-26 13:04:35","0x2ae4add52a808c5f0472fa405ce662f0848c727b","WETHContract","1,553,170,521.200582374","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x4eb202e4fb061ab2b714b2de8b76d4b5ae8a6be9251f386f1138fc244b9b0572","20612951","1724677535","2024-08-26 13:05:35","WETHContract","0x87c31c658646c874cd81d4f268fb75d86c3e002c","745,521,850.17627954","Swap Tokens For Exact Tokens"
"0x295d863f1cde78ab804d7d54497b1a63e0ea703f9d83d11a3307be34ca777f52","20612951","1724677535","2024-08-26 13:05:35","WETHContract","0x87c31c658646c874cd81d4f268fb75d86c3e002c","807,648,671.024302834","Swap Tokens For Exact Tokens"
"0x798f566f6d2da514b697b99694134642ad99fb986b9e2df8d2d949a5672c5d78","20612953","1724677559","2024-08-26 13:05:59","0x2ae4add52a808c5f0472fa405ce662f0848c727b","0x87c31c658646c874cd81d4f268fb75d86c3e002c","2,836,213,096.005479642","Transfer"
"0xafb789bf15984777a3309a2cbd2137eef88d6662027e9c023a29ed2387b8364e","20613594","1724685299","2024-08-26 15:14:59","WETHContract","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","1,942,145,067.482305029","Swap Tokens For Exact Tokens"
"0xee4df7718d9520fa70669547b5bac3907ddd8615058250965364144b41cc1c55","20613596","1724685323","2024-08-26 15:15:23","0x87c31c658646c874cd81d4f268fb75d86c3e002c","WETHContract","467,513,160.644340466","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x487b133e34abe4b8e3d2c3098a8f8db04856cc121e4d8238590a99ecac0c1017","20613596","1724685323","2024-08-26 15:15:23","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","WETHContract","1,480,458,342.040411478","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x3a8b335fb9a9245eacc374316ddcfc5ca5549cd28effd1395f9f0485a9d63fdb","20613599","1724685359","2024-08-26 15:15:59","0x87c31c658646c874cd81d4f268fb75d86c3e002c","0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc","1,477,545,124.43918802","Transfer"
"0x1f5fe7f73631155c6edab2a476badc10beea70f11d89efef35e2e62d5a74336d","20613599","1724685359","2024-08-26 15:15:59","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc","2,908,925,275.165650538","Transfer"
"0x55d4d8ec9968f435268a53b7079efea53b505fe2296f96ddcfcbc18e040f54ca","20613599","1724685359","2024-08-26 15:15:59","0x87c31c658646c874cd81d4f268fb75d86c3e002c","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","2,444,325,332.12253353","Transfer"
"0xe324b4385492fa59847842f54304ab786d9a633dfe98ddfb22c3ea890e3be973","20614439","1724695451","2024-08-26 18:04:11","WETHContract","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","1,791,263,036.065551716","Swap Tokens For Exact Tokens"
"0x83eb2705cc5eebc9bd6e01f1bb1e5fe969411d98de96d1dfbf1978a909f0cc81","20614441","1724695475","2024-08-26 18:04:35","0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc","WETHContract","916,284,780.83861167","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x64763a61fb62d810b50aa7eab78ec964e1e0c97a00f683f2ac8604440bee67c9","20614448","1724695559","2024-08-26 18:05:59","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","WETHContract","880,352,044.335136701","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xe4c33ae76228c88e21e71c2b69be31c917caee35d9f50c27ad62298ef927e9ae","20614450","1724695583","2024-08-26 18:06:23","0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","3,470,185,618.766226888","Transfer"
"0x8a5bab3689a181f76b26b5939af2f97964cc3e8954acb9edb62f28e3e8844239","20614450","1724695583","2024-08-26 18:06:23","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","913,597,886.284513343","Transfer"
"0x8aa93728b327aa5eb81bfc7b5764f78b4febf9acde7466bacccc1caf3cde8885","20614450","1724695583","2024-08-26 18:06:23","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","2,592,520,468.985188515","Transfer"
"0x1dead6ed5322a1a3afe18cd3f7c2d289de78dd1cabf712c55fb0cf2b71bcfa21","20615179","1724704391","2024-08-26 20:33:11","WETHContract","0x8a5d8700dd19488d964d202e87b0cc85704054db","190,245,215.345675821","-"
"0xa7a7d5a35d240e55cec574852bd685dcdf96a4701014547f55166fd08f3415cb","20615179","1724704391","2024-08-26 20:33:11","WETHContract","0x667ae6c38c09d777a2b60967756d20b11c620b96","2,083,493,588.768239786","Swap Tokens For Exact Tokens"
"0x3de462d76cf68f19519f6754a8c1fa8b96f76f191cb7950a4cbc0fff1aafcb86","20615179","1724704391","2024-08-26 20:33:11","0x8a5d8700dd19488d964d202e87b0cc85704054db","WETHContract","184,541,529.970018985","-"
"0x87dcbab3b3d54fbaef38ba19c36c4ea390ad2d96fd0aae8f42bfda2c4bbbbde5","20615183","1724704439","2024-08-26 20:33:59","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","WETHContract","1,483,718,289.369526599","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x36ca8fa290e18de99acbf0ca8a685e5c50c7f63a9b42a3c912fb83611f9e8e98","20615187","1724704487","2024-08-26 20:34:47","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","WETHContract","606,025,780.165017906","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xca4d4068d43393bdfd4dd96226b01737a721752622f77caa2b0286fff4a4613b","20615189","1724704511","2024-08-26 20:35:11","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","2,900,237,021.061609323","Transfer"
"0x29fe06904631ade13626548dff16fe39bb4bf8e7edf33c6336e812ea5b5c4c9c","20615189","1724704511","2024-08-26 20:35:11","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","1,480,613,151.927330651","Transfer"
"0xff18b0ecce3993a897dcdb6c16bb9b916f220303ba75363cf80ee4d705db5e88","20615189","1724704511","2024-08-26 20:35:11","0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315","0x667ae6c38c09d777a2b60967756d20b11c620b96","2,297,316,378.338787366","Transfer"
"0x3e8fa0395f9df8c616534b040a79ce802747d031b9eeabab6cfc04507afda4f5","20615856","1724712611","2024-08-26 22:50:11","WETHContract","0x8a5d8700dd19488d964d202e87b0cc85704054db","190,141,931.435155709","-"
"0x80294e4072beb7220f18b54cfd31b307310179ca0fa06b2111f8cea863f93c94","20615856","1724712611","2024-08-26 22:50:11","WETHContract","0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9","2,765,668,885.365296774","Swap Tokens For Exact Tokens"
"0x6a5a84234f3d82f9825d05722506e81c62554f6fc55e6635506b82287bd7054a","20615856","1724712611","2024-08-26 22:50:11","0x8a5d8700dd19488d964d202e87b0cc85704054db","WETHContract","184,441,340.735482504","-"
"0x075c4cbb73c1c4a96905b7c11a8ad93164f02c320babd454d9b7eb998113b51e","20615857","1724712623","2024-08-26 22:50:23","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","WETHContract","610,272,496.244706386","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x2639ae2f8cf707d298c8a0509fcdd1d9f319d7f12da5526e83b46f4fcde1e1c3","20615870","1724712779","2024-08-26 22:52:59","0x667ae6c38c09d777a2b60967756d20b11c620b96","WETHContract","2,163,693,395.776686278","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x1deb5f41b72d59d1461e1597f046bbf0ba3c539e0e2f6ccc1d83368f50a7261c","20615872","1724712803","2024-08-26 22:53:23","0x667ae6c38c09d777a2b60967756d20b11c620b96","0x37c3c7d856c4fca78a447929bbee13c100033e18","2,217,328,381.140576707","Transfer"
"0x518b1eb6996fd7bdc05d78fa886ff48740f1ce05f542579485ccc554cebcd075","20615872","1724712803","2024-08-26 22:53:23","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","0x37c3c7d856c4fca78a447929bbee13c100033e18","2,159,571,564.030449221","Transfer"
"0xf022b72c43ba5ddb0d8425d4837a0994e2935f7b8019a1a9d496788830e44ee3","20615872","1724712803","2024-08-26 22:53:23","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9","1,611,177,716.642107377","Transfer"
"0x3289cb8c8ecf293ff3faab14ec92f8af38a57754447ce56daf9cae86561e427a","20616489","1724720267","2024-08-27 00:57:47","WETHContract","0x8a5d8700dd19488d964d202e87b0cc85704054db","190,038,358.387767041","-"
"0x3268325a0ed924451d6ae571534db67fce7c364b5c434bf2060517a48d86d3e8","20616489","1724720267","2024-08-27 00:57:47","WETHContract","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","1,817,919,385.868109875","Swap Tokens For Exact Tokens"
"0x7babd39e2d02110f11b5c836480ea548932308a8b1f7cd028edad6815e95d69b","20616490","1724720279","2024-08-27 00:57:59","0x8a5d8700dd19488d964d202e87b0cc85704054db","WETHContract","184,340,871.028821139","-"
"0xe231a49be5e0edff5c009ea77a6c8905923a6863b5a60eab75f53472aa93b598","20616490","1724720279","2024-08-27 00:57:59","0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9","WETHContract","1,021,088,960.654399954","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xc317d222640c0504a1a37aade9d8a488217a013f09c68b90a746b01b48c8a93e","20616499","1724720387","2024-08-27 00:59:47","0x37c3c7d856c4fca78a447929bbee13c100033e18","WETHContract","802,284,183.37131425","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x26d5bfeae038102ebd85e71b481bb272f0d426180ecedc87e02ae308a7e32842","20616501","1724720411","2024-08-27 01:00:11","0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","3,355,982,347.024419327","Transfer"
"0xd379a5f0f72ed6d7deefff9ed0896578048de9d111d43dfab62b2858c589987b","20616501","1724720411","2024-08-27 01:00:11","0x37c3c7d856c4fca78a447929bbee13c100033e18","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","1,018,379,604.37839422","Transfer"
"0x606857c1ef24802fae7bef2c9a883d79cd473639f11382bf54b68de35a8cb1c6","20616501","1724720411","2024-08-27 01:00:11","0x37c3c7d856c4fca78a447929bbee13c100033e18","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","2,556,407,519.929110809","Transfer"
"0x0516f3d8ae65f73a870cf00c8ab0b8c3afb11020c426846595fc2d602b8dbbc4","20617202","1724728895","2024-08-27 03:21:35","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","WETHContract","2,482,290,947.045199249","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x4db40e44d4c400fb36fa77f73bf4ae46793a6b3467b0c11b080806e38ac6e609","20617205","1724728931","2024-08-27 03:22:11","WETHContract","0x2ae4add52a808c5f0472fa405ce662f0848c727b","546,104,008.349943834","Swap Tokens For Exact Tokens"
"0xd2b3a35180e373b114966808a38af283511030b763206d038c7c5ad3a03506a1","20617209","1724728979","2024-08-27 03:22:59","WETHContract","0x8a5d8700dd19488d964d202e87b0cc85704054db","193,534,091.863791028","-"
"0x789a763db92c9f96a280f84d4949b6eb551dab19378feffefab15c87771593cf","20617211","1724729003","2024-08-27 03:23:23","0x8a5d8700dd19488d964d202e87b0cc85704054db","WETHContract","187,731,868.667050734","-"
"0x15683a3b701df8454f3d8a361be4a9315ebb8deab3127e926658edbee17550c4","20617212","1724729015","2024-08-27 03:23:35","WETHContract","0x2ae4add52a808c5f0472fa405ce662f0848c727b","1,936,186,938.695255415","Swap Tokens For Exact Tokens"
"0x4ab5ee695fd173727a2d8c9601244a5e9b0461035039011c012db55ec0132db2","20617214","1724729039","2024-08-27 03:23:59","0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a","0x2ae4add52a808c5f0472fa405ce662f0848c727b","1,892,146,447.606150236","Transfer"
"0x99743061ce70029754ef16cb1bbe56ce1e4b7358f039ada9a48bfad942353799","20617856","1724736791","2024-08-27 05:33:11","0x2ae4add52a808c5f0472fa405ce662f0848c727b","WETHContract","719,518,805.873061079","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x6a383cda0a4c3d5b5756f1c5e595096e02e03f538ce7126e22d606422f4a0d18","20617860","1724736839","2024-08-27 05:33:59","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","WETHContract","811,372,270.452600793","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x4c44c914beaf7b3dd6cc9aa4a61431605b027ac8a065449ce26d499698b8b8ce","20617865","1724736899","2024-08-27 05:34:59","WETHContract","0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a","1,526,312,139.90594404","Swap Tokens For Exact Tokens"
"0x343df3f16508b292ca246b35b94c49c742b245dfa440f3c96cc91e43b497aca4","20618647","1724746355","2024-08-27 08:12:35","WETHContract","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","1,678,918,368.034122265","Swap Tokens For Exact Tokens"
"0x62326c6bac58020ca4e568e2de2063836b63409faddde7d6195f3cee5a11802d","20618652","1724746415","2024-08-27 08:13:35","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","WETHContract","572,544,741.866996374","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x64976ce3deef3a45a6ca94e7898b63e53a72522150945c61d17c96d411d03a08","20618655","1724746451","2024-08-27 08:14:11","0x2ae4add52a808c5f0472fa405ce662f0848c727b","WETHContract","1,111,410,381.271228257","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x4e9aff1f0da87bb0fd02051ff32a89f4075f3f0a678e5e357a81d6791641c5e2","20618657","1724746475","2024-08-27 08:14:35","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","0x82085d667c6db08495e2dba204654e71761b112e","1,063,003,872.579176863","Transfer"
"0x0cf5bf26969e11f6ef73efc0213f47db5268908f00c11ec3701d0503da9e7ebb","20618657","1724746475","2024-08-27 08:14:35","0x2ae4add52a808c5f0472fa405ce662f0848c727b","0x82085d667c6db08495e2dba204654e71761b112e","2,543,529,982.514622513","Transfer"
"0xac20500860a9cf58fdd9587119f08c3b2386d415c7871040aabb4176a34555ce","20618657","1724746475","2024-08-27 08:14:35","0xab2d1297a6891ee2bec5b3ed926e99159c5a042a","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","1,927,615,487.059677111","Transfer"
"0x80da4721f16f3cce9711c5013c6882c941709a3afa91bce2e1e4ce7d4666ab7f","20619135","1724752235","2024-08-27 09:50:35","WETHContract","0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4","518,383,052.630935154","Swap Tokens For Exact Tokens"
"0x1cb10837cbe0404d852614e63704b29690f81c80c8f9325177ab9ec7ef09a919","20619324","1724754515","2024-08-27 10:28:35","WETHContract","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","1,943,296,462.267651774","Swap Tokens For Exact Tokens"
"0x77a1e9de27987a09e7159bcdd476f5b3e2dba1cd49153d241da7a3e78f0e8598","20619330","1724754587","2024-08-27 10:29:47","0x82085d667c6db08495e2dba204654e71761b112e","WETHContract","935,580,648.79413827","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x6b116e74f8f354bc2521161b771c1b475e0959118a05d499e1f3f8c807123beb","20619334","1724754635","2024-08-27 10:30:35","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","WETHContract","1,013,545,702.860316459","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x35334b1e76a1999a4818b9bbcf19eec8e35ce91e13c0b3e1e07920723d6ae22c","20619336","1724754659","2024-08-27 10:30:59","0x82085d667c6db08495e2dba204654e71761b112e","0x4d288e1cf270c355baf04595ed9f494c6d4ecf32","1,228,471,877.378582585","Transfer"
"0xd1ab530a18eaaaec0c23ff129c6a1ae9d4f14d2f9d84eb1d970c4f418997c61d","20619336","1724754659","2024-08-27 10:30:59","0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2","0x4d288e1cf270c355baf04595ed9f494c6d4ecf32","2,592,988,152.233482917","Transfer"
"0x53c815358ccea5219bafa289046fedc96e05305d94a2452b26278dbdf7dd18f0","20619336","1724754659","2024-08-27 10:30:59","0x82085d667c6db08495e2dba204654e71761b112e","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","1,878,163,567.344413728","Transfer"
"0xe4abc982f073fcaa7110ae02d77dca7e5e5853c8b021fd8e6376a90e3db9273b","20620142","1724764355","2024-08-27 13:12:35","0x4d288e1cf270c355baf04595ed9f494c6d4ecf32","WETHContract","1,827,251,970.23171083","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0xf26ca59be5e5b752766e74a4afe12cbaad4bdaca07fee492757887dd15779f29","20620145","1724764391","2024-08-27 13:13:11","WETHContract","0xe18159438734295bf8611df8ae91323b992a2bc4","493,358,031.962561924","Swap Tokens For Exact Tokens"
"0x112f6e385aa29e54c7e08722b9bb7742d7856d4813709e3b7bb5f46306139e90","20620149","1724764439","2024-08-27 13:13:59","WETHContract","0xe18159438734295bf8611df8ae91323b992a2bc4","1,333,893,938.269148906","Swap Tokens For Exact Tokens"
"0xb05ddcf2df4d2f5917c575dba05e8ff44689fb4c9728982f77d6f15a7ca152b6","20620151","1724764463","2024-08-27 13:14:23","0x4d288e1cf270c355baf04595ed9f494c6d4ecf32","0xe18159438734295bf8611df8ae91323b992a2bc4","1,994,208,059.380354672","Transfer"
"0x0356da30e4f762105eb056649b8945d89ac57f4e6eaea96f1f9f35514586833e","20620763","1724771831","2024-08-27 15:17:11","0xc9e78a649ec307bf3952250e5f65b6968fb78fe1","WETHContract","1,778,500,722.633544518","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x19f897f79a4a3ee5d464a195ba3d4cbc3ab79e7c3db7cab213019d7b5a9968ce","20620766","1724771867","2024-08-27 15:17:47","WETHContract","0x82085d667c6db08495e2dba204654e71761b112e","729,185,296.279753252","Swap Tokens For Exact Tokens"
"0x072f266ba1c4156706c278a39b9190d5d41475d40b12a9e5ef67d1274b57a653","20620769","1724771903","2024-08-27 15:18:23","WETHContract","0x82085d667c6db08495e2dba204654e71761b112e","1,049,315,426.353791266","Swap Tokens For Exact Tokens"
